TIME_PERIOD,REF_AREA,OBS_VALUE
2008-Q1,GR,92989.05
2008-Q2,GR,96280.62
2008-Q3,GR,99039.7
2008-Q4,GR,101014.16
2009-Q1,GR,101309.73
2009-Q2,GR,102195.11
2009-Q3,GR,103494.85
2009-Q4,GR,104728.03
2010-Q1,GR,105005.89
2010-Q2,GR,114924.36
2010-Q3,GR,115207.76
2010-Q4,GR,115047.69
2011-Q1,GR,114072.0
2011-Q2,GR,113982.79
2011-Q3,GR,112755.5
2011-Q4,GR,111556.79
2012-Q1,GR,110468.87
2012-Q2,GR,109587.03
2012-Q3,GR,106306.73
2012-Q4,GR,105317.26
2013-Q1,GR,103954.1
2013-Q2,GR,102484.2
2013-Q3,GR,101286.95
2013-Q4,GR,101219.35
2014-Q1,GR,100743.65
2014-Q2,GR,99797.84
2014-Q3,GR,98427.92
2014-Q4,GR,97898.26
2015-Q1,GR,97708.07
2015-Q2,GR,97219.28
2015-Q3,GR,96091.76
2015-Q4,GR,95638.72
2016-Q1,GR,94872.1
2016-Q2,GR,94326.12
2016-Q3,GR,93603.76
2016-Q4,GR,92951.8
2017-Q1,GR,92278.33
2017-Q2,GR,91458.99
2017-Q3,GR,90733.28
2017-Q4,GR,90595.07
2018-Q1,GR,92504.6
2018-Q2,GR,91873.57
2018-Q3,GR,93057.39
2018-Q4,GR,95033.4
2019-Q1,GR,94396.07
2019-Q2,GR,93692.41
2019-Q3,GR,92791.91
2019-Q4,GR,93451.68
2020-Q1,GR,93602.33
2020-Q2,GR,92827.41
2020-Q3,GR,91924.28
2012-Q1,HR,123595.43
2012-Q2,HR,123424.37
2012-Q3,HR,121778.86
2012-Q4,HR,122294.4
2013-Q1,HR,122218.85
2013-Q2,HR,120015.54
2013-Q3,HR,121480.14
2013-Q4,HR,120353.39
2014-Q1,HR,120246.24
2014-Q2,HR,119233.24
2014-Q3,HR,119432.18
2014-Q4,HR,119421.36
2015-Q1,HR,121562.63
2015-Q2,HR,120801.78
2015-Q3,HR,119230.4
2015-Q4,HR,117919.57
2016-Q1,HR,111609.89
2016-Q2,HR,111391.97
2016-Q3,HR,110895.81
2016-Q4,HR,111211.34
2017-Q1,HR,110616.45
2017-Q2,HR,111240.23
2017-Q3,HR,112037.82
2017-Q4,HR,113375.87
2018-Q1,HR,114222.69
2018-Q2,HR,116002.74
2018-Q3,HR,116897.86
2018-Q4,HR,118974.82
2019-Q1,HR,121250.04
2019-Q2,HR,123363.28
2019-Q3,HR,124566.11
2019-Q4,HR,127437.58
2020-Q1,HR,129873.73
2020-Q2,HR,129405.4
2020-Q3,HR,130218.06
2000-Q1,HU,479943.0
2000-Q2,HU,535361.0
2000-Q3,HU,599389.0
2000-Q4,HU,678652.0
2001-Q1,HU,730252.0
2001-Q2,HU,824795.0
2001-Q3,HU,926820.0
2001-Q4,HU,1046554.0
2002-Q1,HU,1123362.0
2002-Q2,HU,1304602.0
2002-Q3,HU,1538161.0
2002-Q4,HU,1760375.0
2003-Q1,HU,1947231.0
2003-Q2,HU,2249099.0
2003-Q3,HU,2547566.0
2003-Q4,HU,2836326.0
2004-Q1,HU,3017921.0
2004-Q2,HU,3245950.0
2004-Q3,HU,3476176.0
2004-Q4,HU,3667871.0
2005-Q1,HU,3792851.0
2005-Q2,HU,4041660.0
2005-Q3,HU,4316424.0
2005-Q4,HU,4597081.0
2006-Q1,HU,4858929.0
2006-Q2,HU,5325372.0
2006-Q3,HU,5505178.0
2006-Q4,HU,5572306.0
2007-Q1,HU,5713532.0
2007-Q2,HU,5986068.0
2007-Q3,HU,6415321.0
2007-Q4,HU,6771354.0
2008-Q1,HU,7397671.0
2008-Q2,HU,7231055.0
2008-Q3,HU,7807341.0
2008-Q4,HU,8862301.0
2009-Q1,HU,9777047.0
2009-Q2,HU,8861361.0
2009-Q3,HU,8819847.0
2009-Q4,HU,8828271.0
2010-Q1,HU,8960180.0
2010-Q2,HU,9788143.0
2010-Q3,HU,9412929.0
2010-Q4,HU,9651210.0
2011-Q1,HU,9005746.0
2011-Q2,HU,9298219.0
2011-Q3,HU,9698227.0
2011-Q4,HU,9446428.0
2012-Q1,HU,8521679.0
2012-Q2,HU,8293691.0
2012-Q3,HU,8034372.0
2012-Q4,HU,7975146.0
2013-Q1,HU,8039359.0
2013-Q2,HU,7685544.0
2013-Q3,HU,7635218.0
2013-Q4,HU,7424423.0
2014-Q1,HU,7473700.0
2014-Q2,HU,7393747.0
2014-Q3,HU,7341135.0
2014-Q4,HU,7296535.0
2015-Q1,HU,6704707.0
2015-Q2,HU,6615383.0
2015-Q3,HU,6495967.0
2015-Q4,HU,6368112.0
2016-Q1,HU,6259930.0
2016-Q2,HU,6226507.0
2016-Q3,HU,6237499.0
2016-Q4,HU,6244394.0
2017-Q1,HU,6201618.0
2017-Q2,HU,6235682.0
2017-Q3,HU,6293206.0
2017-Q4,HU,6244330.0
2018-Q1,HU,6287995.0
2018-Q2,HU,6439471.0
2018-Q3,HU,6559547.0
2018-Q4,HU,6622372.0
2019-Q1,HU,6701006.0
2019-Q2,HU,6851601.0
2019-Q3,HU,7316543.0
2019-Q4,HU,7661455.0
2020-Q1,HU,7938966.0
2020-Q2,HU,8248101.0
2020-Q3,HU,8577016.0
2000-Q1,I7,2986019.5
2000-Q2,I7,3036119.5
2000-Q3,I7,3095742.25
2000-Q4,I7,3156113.75
2001-Q1,I7,3202301.0
2001-Q2,I7,3250248.0
2001-Q3,I7,3295026.5
2001-Q4,I7,3339921.0
2002-Q1,I7,3380092.0
2002-Q2,I7,3436756.0
2002-Q3,I7,3483366.5
2002-Q4,I7,3555850.5
2003-Q1,I7,3608983.0
2003-Q2,I7,3675865.5
2003-Q3,I7,3747395.0
2003-Q4,I7,3823583.0
2004-Q1,I7,3873868.25
2004-Q2,I7,3975633.5
2004-Q3,I7,4055950.0
2004-Q4,I7,4143110.75
2005-Q1,I7,4199486.0
2005-Q2,I7,4315053.0
2005-Q3,I7,4406650.0
2005-Q4,I7,4518864.0
2006-Q1,I7,4615791.0
2006-Q2,I7,4728286.5
2006-Q3,I7,4814379.0
2006-Q4,I7,4923419.0
2007-Q1,I7,5017495.0
2007-Q2,I7,5111384.0
2007-Q3,I7,5197727.0
2007-Q4,I7,5278685.5
2008-Q1,I7,5331692.0
2008-Q2,I7,5426180.0
2008-Q3,I7,5484804.0
2008-Q4,I7,5510925.0
2009-Q1,I7,5540152.5
2009-Q2,I7,5580234.5
2009-Q3,I7,5614858.0
2009-Q4,I7,5657029.5
2010-Q1,I7,5669273.0
2010-Q2,I7,5692644.0
2010-Q3,I7,5725347.0
2010-Q4,I7,5783167.0
2011-Q1,I7,5793562.5
2011-Q2,I7,5835061.5
2011-Q3,I7,5861645.5
2011-Q4,I7,5874313.0
2012-Q1,I7,5867043.5
2012-Q2,I7,5873977.0
2012-Q3,I7,5873939.0
2012-Q4,I7,5876634.5
2013-Q1,I7,5857120.0
2013-Q2,I7,5850915.0
2013-Q3,I7,5853994.5
2013-Q4,I7,5845833.5
2014-Q1,I7,5825859.0
2014-Q2,I7,5836330.5
2014-Q3,I7,5844658.0
2014-Q4,I7,5868048.5
2000-Q1,I8,2970489.5
2000-Q2,I8,3020864.75
2000-Q3,I8,3089550.75
2000-Q4,I8,3147938.75
2001-Q1,I8,3189242.0
2001-Q2,I8,3240614.25
2001-Q3,I8,3286559.5
2001-Q4,I8,3327447.25
2002-Q1,I8,3367075.25
2002-Q2,I8,3421456.25
2002-Q3,I8,3469447.25
2002-Q4,I8,3546610.5
2003-Q1,I8,3595897.5
2003-Q2,I8,3659191.75
2003-Q3,I8,3728046.75
2003-Q4,I8,3804456.0
2004-Q1,I8,3856118.0
2004-Q2,I8,3958954.5
2004-Q3,I8,4041107.0
2004-Q4,I8,4128631.75
2005-Q1,I8,4190172.25
2005-Q2,I8,4304044.0
2005-Q3,I8,4399506.0
2005-Q4,I8,4498424.0
2006-Q1,I8,4592579.0
2006-Q2,I8,4704268.5
2006-Q3,I8,4795991.0
2006-Q4,I8,4897742.0
2007-Q1,I8,4987615.0
2007-Q2,I8,5093502.5
2007-Q3,I8,5178622.0
2007-Q4,I8,5266274.0
2008-Q1,I8,5316139.5
2008-Q2,I8,5405446.0
2008-Q3,I8,5457336.0
2008-Q4,I8,5488980.0
2009-Q1,I8,5520029.0
2009-Q2,I8,5559929.0
2009-Q3,I8,5591780.0
2009-Q4,I8,5630246.0
2010-Q1,I8,5645355.0
2010-Q2,I8,5671879.0
2010-Q3,I8,5700100.0
2010-Q4,I8,5748505.0
2011-Q1,I8,5754958.5
2011-Q2,I8,5792906.0
2011-Q3,I8,5818471.0
2011-Q4,I8,5834754.0
2012-Q1,I8,5825187.5
2012-Q2,I8,5834075.5
2012-Q3,I8,5834014.0
2012-Q4,I8,5836713.0
2013-Q1,I8,5816841.0
2013-Q2,I8,5810181.0
2013-Q3,I8,5818992.0
2013-Q4,I8,5811208.0
2014-Q1,I8,5797769.0
2014-Q2,I8,5809574.0
2014-Q3,I8,5815701.0
2014-Q4,I8,5842331.5
2015-Q1,I8,5850154.0
2015-Q2,I8,5866109.5
2015-Q3,I8,5900210.0
2015-Q4,I8,5923254.0
2016-Q1,I8,5936044.0
2016-Q2,I8,5976177.0
2016-Q3,I8,6018083.0
2016-Q4,I8,6051138.0
2017-Q1,I8,6080577.0
2017-Q2,I8,6133717.0
2017-Q3,I8,6181436.5
2017-Q4,I8,6223484.5
2018-Q1,I8,6250883.5
2018-Q2,I8,6308640.0
2018-Q3,I8,6361792.0
2018-Q4,I8,6411795.0
2019-Q1,I8,6454034.0
2019-Q2,I8,6519766.0
2019-Q3,I8,6589128.0
2019-Q4,I8,6642948.0
2020-Q1,I8,6674895.0
2020-Q2,I8,6715055.0
2020-Q3,I8,6787955.0
2002-Q1,IE,59707.0
2002-Q2,IE,51654.0
2002-Q3,IE,54106.0
2002-Q4,IE,57167.0
2003-Q1,IE,67791.0
2003-Q2,IE,71953.0
2003-Q3,IE,76033.0
2003-Q4,IE,80546.0
2004-Q1,IE,84951.0
2004-Q2,IE,90352.0
2004-Q3,IE,97981.0
2004-Q4,IE,103152.0
2005-Q1,IE,107902.0
2005-Q2,IE,114758.0
2005-Q3,IE,121255.0
2005-Q4,IE,129970.0
2006-Q1,IE,139622.0
2006-Q2,IE,147545.0
2006-Q3,IE,152444.0
2006-Q4,IE,157891.0
2007-Q1,IE,163474.0
2007-Q2,IE,168974.0
2007-Q3,IE,174393.0
2007-Q4,IE,179505.0
2008-Q1,IE,184640.0
2008-Q2,IE,187973.0
2008-Q3,IE,190366.0
2008-Q4,IE,190764.0
2009-Q1,IE,190722.0
2009-Q2,IE,190404.0
2009-Q3,IE,189890.0
2009-Q4,IE,188577.0
2010-Q1,IE,185976.0
2010-Q2,IE,182719.0
2010-Q3,IE,181374.0
2010-Q4,IE,180179.0
2011-Q1,IE,180394.0
2011-Q2,IE,179122.0
2011-Q3,IE,177977.0
2011-Q4,IE,175524.0
2012-Q1,IE,170971.0
2012-Q2,IE,169701.0
2012-Q3,IE,168148.0
2012-Q4,IE,165878.0
2013-Q1,IE,164030.0
2013-Q2,IE,160544.0
2013-Q3,IE,159115.0
2013-Q4,IE,158153.0
2014-Q1,IE,154988.0
2014-Q2,IE,153109.0
2014-Q3,IE,150466.0
2014-Q4,IE,149733.0
2015-Q1,IE,145485.0
2015-Q2,IE,144723.0
2015-Q3,IE,142504.0
2015-Q4,IE,141805.0
2016-Q1,IE,140764.0
2016-Q2,IE,140536.0
2016-Q3,IE,139697.0
2016-Q4,IE,138384.0
2017-Q1,IE,137187.0
2017-Q2,IE,136182.0
2017-Q3,IE,136026.0
2017-Q4,IE,134708.0
2018-Q1,IE,134733.0
2018-Q2,IE,133789.0
2018-Q3,IE,133324.0
2018-Q4,IE,133343.0
2019-Q1,IE,133077.0
2019-Q2,IE,131350.0
2019-Q3,IE,131129.0
2019-Q4,IE,130684.0
2020-Q1,IE,129802.0
2020-Q2,IE,129026.0
2020-Q3,IE,128379.0
2000-Q1,IT,201030.0
2000-Q2,IT,208021.0
2000-Q3,IT,213803.0
2000-Q4,IT,226367.0
2001-Q1,IT,233276.0
2001-Q2,IT,242998.0
2001-Q3,IT,248282.0
2001-Q4,IT,256723.0
2002-Q1,IT,264446.0
2002-Q2,IT,274758.0
2002-Q3,IT,281241.0
2002-Q4,IT,291473.0
2003-Q1,IT,298142.0
2003-Q2,IT,309068.0
2003-Q3,IT,316567.0
2003-Q4,IT,329233.0
2004-Q1,IT,339394.0
2004-Q2,IT,354501.0
2004-Q3,IT,365148.0
2004-Q4,IT,380747.0
2005-Q1,IT,393400.0
2005-Q2,IT,410025.0
2005-Q3,IT,421779.0
2005-Q4,IT,439484.0
2006-Q1,IT,454289.0
2006-Q2,IT,471156.0
2006-Q3,IT,483789.0
2006-Q4,IT,501346.0
2007-Q1,IT,518509.0
2007-Q2,IT,535850.0
2007-Q3,IT,546777.0
2007-Q4,IT,560590.0
2008-Q1,IT,567208.0
2008-Q2,IT,578416.0
2008-Q3,IT,581858.0
2008-Q4,IT,582337.0
2009-Q1,IT,586173.0
2009-Q2,IT,600178.0
2009-Q3,IT,603775.0
2009-Q4,IT,612224.0
2010-Q1,IT,620472.0
2010-Q2,IT,630754.0
2010-Q3,IT,636326.0
2010-Q4,IT,643514.0
2011-Q1,IT,646670.0
2011-Q2,IT,654114.0
2011-Q3,IT,656571.0
2011-Q4,IT,657573.0
2012-Q1,IT,654510.0
2012-Q2,IT,654454.0
2012-Q3,IT,651915.0
2012-Q4,IT,649598.0
2013-Q1,IT,646315.0
2013-Q2,IT,644820.0
2013-Q3,IT,640456.0
2013-Q4,IT,638897.0
2014-Q1,IT,636578.0
2014-Q2,IT,637805.0
2014-Q3,IT,633139.0
2014-Q4,IT,633714.0
2015-Q1,IT,632741.0
2015-Q2,IT,633655.0
2015-Q3,IT,633938.0
2015-Q4,IT,634786.0
2016-Q1,IT,635476.0
2016-Q2,IT,638091.0
2016-Q3,IT,639902.0
2016-Q4,IT,643992.0
2017-Q1,IT,646712.0
2017-Q2,IT,649313.0
2017-Q3,IT,653159.0
2017-Q4,IT,656573.0
2018-Q1,IT,656467.0
2018-Q2,IT,666869.0
2018-Q3,IT,668776.0
2018-Q4,IT,672978.0
2019-Q1,IT,676692.0
2019-Q2,IT,683038.0
2019-Q3,IT,685635.0
2019-Q4,IT,688922.0
2020-Q1,IT,690260.0
2020-Q2,IT,693835.0
2020-Q3,IT,699788.0
2000-Q1,LT,204.32
2000-Q2,LT,210.28
2000-Q3,LT,186.38
2000-Q4,LT,194.68
2001-Q1,LT,199.03
2001-Q2,LT,210.56
2001-Q3,LT,219.89
2001-Q4,LT,245.55
2002-Q1,LT,273.15
2002-Q2,LT,293.97
2002-Q3,LT,374.66
2002-Q4,LT,445.58
2003-Q1,LT,483.14
2003-Q2,LT,543.95
2003-Q3,LT,632.06
2003-Q4,LT,758.0
2004-Q1,LT,950.69
2004-Q2,LT,1164.1
2004-Q3,LT,1361.47
2004-Q4,LT,1569.75
2005-Q1,LT,1774.66
2005-Q2,LT,2055.53
2005-Q3,LT,2402.36
2005-Q4,LT,2796.83
2006-Q1,LT,3219.99
2006-Q2,LT,3723.75
2006-Q3,LT,4255.4
2006-Q4,LT,4794.29
2007-Q1,LT,5292.59
2007-Q2,LT,6053.82
2007-Q3,LT,6851.88
2007-Q4,LT,7490.19
2008-Q1,LT,7915.4
2008-Q2,LT,8504.95
2008-Q3,LT,8969.8
2008-Q4,LT,9084.94
2009-Q1,LT,8968.85
2009-Q2,LT,8651.54
2009-Q3,LT,8667.83
2009-Q4,LT,8524.2
2010-Q1,LT,8377.48
2010-Q2,LT,8252.9
2010-Q3,LT,8147.55
2010-Q4,LT,8021.57
2011-Q1,LT,7971.36
2011-Q2,LT,7933.92
2011-Q3,LT,7958.49
2011-Q4,LT,7732.93
2012-Q1,LT,7665.06
2012-Q2,LT,7564.08
2012-Q3,LT,7558.38
2012-Q4,LT,7454.01
2013-Q1,LT,7398.3
2013-Q2,LT,7405.2
2013-Q3,LT,7411.33
2013-Q4,LT,7412.28
2014-Q1,LT,7391.4
2014-Q2,LT,7402.13
2014-Q3,LT,7458.15
2014-Q4,LT,7466.26
2015-Q1,LT,7464.93
2015-Q2,LT,7593.31
2015-Q3,LT,7753.14
2015-Q4,LT,7886.71
2016-Q1,LT,8061.62
2016-Q2,LT,8239.86
2016-Q3,LT,8427.85
2016-Q4,LT,8559.11
2017-Q1,LT,8663.08
2017-Q2,LT,8834.47
2017-Q3,LT,9076.11
2017-Q4,LT,9165.25
2018-Q1,LT,9249.53
2018-Q2,LT,9516.66
2018-Q3,LT,9743.34
2018-Q4,LT,9957.96
2019-Q1,LT,10117.01
2019-Q2,LT,10407.11
2019-Q3,LT,10659.45
2019-Q4,LT,10851.2
2020-Q1,LT,10964.2
2020-Q2,LT,11258.92
2020-Q3,LT,11540.93
2000-Q1,LU,7702.09
2000-Q2,LU,7793.28
2000-Q3,LU,7917.42
2000-Q4,LU,8103.15
2001-Q1,LU,8167.84
2001-Q2,LU,8533.62
2001-Q3,LU,8347.76
2001-Q4,LU,8594.94
2002-Q1,LU,8700.95
2002-Q2,LU,7855.47
2002-Q3,LU,7926.1
2002-Q4,LU,8087.83
2003-Q1,LU,9488.2
2003-Q2,LU,10061.59
2003-Q3,LU,9962.25
2003-Q4,LU,10695.84
2004-Q1,LU,10991.46
2004-Q2,LU,11212.15
2004-Q3,LU,11438.16
2004-Q4,LU,11794.03
2005-Q1,LU,12020.84
2005-Q2,LU,12445.1
2005-Q3,LU,13024.39
2005-Q4,LU,13225.67
2006-Q1,LU,13710.6
2006-Q2,LU,14089.9
2006-Q3,LU,14439.79
2006-Q4,LU,14838.45
2007-Q1,LU,16424.58
2007-Q2,LU,17208.67
2007-Q3,LU,17822.04
2007-Q4,LU,18487.59
2008-Q1,LU,18848.71
2008-Q2,LU,19353.22
2008-Q3,LU,19926.07
2008-Q4,LU,19884.54
2009-Q1,LU,19925.2
2009-Q2,LU,20294.87
2009-Q3,LU,20608.7
2009-Q4,LU,20815.79
2010-Q1,LU,21088.45
2010-Q2,LU,21539.68
2010-Q3,LU,21954.04
2010-Q4,LU,22745.28
2011-Q1,LU,23178.86
2011-Q2,LU,23727.64
2011-Q3,LU,24016.02
2011-Q4,LU,24400.15
2012-Q1,LU,24598.53
2012-Q2,LU,25366.44
2012-Q3,LU,25737.38
2012-Q4,LU,26317.4
2013-Q1,LU,26713.38
2013-Q2,LU,27140.42
2013-Q3,LU,27208.66
2013-Q4,LU,27406.22
2014-Q1,LU,28339.17
2014-Q2,LU,28697.42
2014-Q3,LU,29457.5
2014-Q4,LU,29450.83
2015-Q1,LU,30475.9
2015-Q2,LU,29923.69
2015-Q3,LU,30892.47
2015-Q4,LU,30981.68
2016-Q1,LU,31451.68
2016-Q2,LU,32300.24
2016-Q3,LU,32945.64
2016-Q4,LU,33217.38
2017-Q1,LU,34195.01
2017-Q2,LU,35001.05
2017-Q3,LU,35367.3
2017-Q4,LU,35832.01
2018-Q1,LU,35929.76
2018-Q2,LU,36469.02
2018-Q3,LU,37284.81
2018-Q4,LU,39038.27
2019-Q1,LU,39371.11
2019-Q2,LU,40075.34
2019-Q3,LU,40907.25
2019-Q4,LU,41282.03
2020-Q1,LU,41892.46
2020-Q2,LU,42394.96
2020-Q3,LU,43030.32
2004-Q1,LV,1152.3
2004-Q2,LV,1337.1
2004-Q3,LV,1568.5
2004-Q4,LV,1784.4
2005-Q1,LV,2013.1
2005-Q2,LV,2392.9
2005-Q3,LV,2810.0
2005-Q4,LV,3405.3
2006-Q1,LV,3836.8
2006-Q2,LV,4476.5
2006-Q3,LV,5254.0
2006-Q4,LV,6116.2
2007-Q1,LV,6947.7
2007-Q2,LV,7752.6
2007-Q3,LV,8318.5
2007-Q4,LV,8757.4
2008-Q1,LV,9015.1
2008-Q2,LV,9216.7
2008-Q3,LV,9366.0
2008-Q4,LV,9344.8
2009-Q1,LV,9134.0
2009-Q2,LV,8946.2
2009-Q3,LV,8732.7
2009-Q4,LV,8577.0
2010-Q1,LV,8482.2
2010-Q2,LV,8291.5
2010-Q3,LV,8109.2
2010-Q4,LV,7805.1
2011-Q1,LV,7633.7
2011-Q2,LV,7392.8
2011-Q3,LV,7354.5
2011-Q4,LV,7161.5
2012-Q1,LV,6924.2
2012-Q2,LV,6727.1
2012-Q3,LV,6571.5
2012-Q4,LV,6412.3
2013-Q1,LV,6352.1
2013-Q2,LV,6270.9
2013-Q3,LV,6110.8
2013-Q4,LV,6000.5
2014-Q1,LV,5896.2
2014-Q2,LV,5784.4
2014-Q3,LV,5783.9
2014-Q4,LV,5667.3
2015-Q1,LV,5662.7
2015-Q2,LV,5603.9
2015-Q3,LV,5546.9
2015-Q4,LV,5511.3
2016-Q1,LV,5461.0
2016-Q2,LV,5457.7
2016-Q3,LV,5466.0
2016-Q4,LV,5483.4
2017-Q1,LV,5495.7
2017-Q2,LV,5512.8
2017-Q3,LV,5550.3
2017-Q4,LV,5517.5
2018-Q1,LV,5728.1
2018-Q2,LV,5777.9
2018-Q3,LV,5720.4
2018-Q4,LV,5739.4
2019-Q1,LV,5750.2
2019-Q2,LV,5797.5
2019-Q3,LV,5847.7
2019-Q4,LV,5845.8
2020-Q1,LV,5852.4
2020-Q2,LV,5814.1
2020-Q3,LV,5847.0
2004-Q1,MT,1590.965
2004-Q2,MT,1666.022
2004-Q3,MT,1706.289
2004-Q4,MT,1766.616
2005-Q1,MT,1816.74
2005-Q2,MT,1895.256
2005-Q3,MT,1955.899
2005-Q4,MT,2041.478
2006-Q1,MT,2097.023
2006-Q2,MT,2179.112
2006-Q3,MT,2288.651
2006-Q4,MT,2393.258
2007-Q1,MT,2486.452
2007-Q2,MT,2575.637
2007-Q3,MT,2656.344
2007-Q4,MT,2716.028
2008-Q1,MT,2797.521
2008-Q2,MT,2864.765
2008-Q3,MT,2955.547
2008-Q4,MT,3014.441
2009-Q1,MT,3077.714
2009-Q2,MT,3165.063
2009-Q3,MT,3242.381
2009-Q4,MT,3326.403
2010-Q1,MT,3388.563
2010-Q2,MT,3449.923
2010-Q3,MT,3535.36
2010-Q4,MT,3583.815
2011-Q1,MT,3632.748
2011-Q2,MT,3691.977
2011-Q3,MT,3714.15
2011-Q4,MT,3771.678
2012-Q1,MT,3816.345
2012-Q2,MT,3861.049
2012-Q3,MT,3975.856
2012-Q4,MT,4026.677
2013-Q1,MT,4057.485
2013-Q2,MT,4113.895
2013-Q3,MT,4178.086
2013-Q4,MT,4230.911
2014-Q1,MT,4297.261
2014-Q2,MT,4448.611
2014-Q3,MT,4508.926
2014-Q4,MT,4537.616
2015-Q1,MT,4622.51
2015-Q2,MT,4625.309
2015-Q3,MT,4753.71
2015-Q4,MT,4793.354
2016-Q1,MT,4837.167
2016-Q2,MT,4928.467
2016-Q3,MT,4994.297
2016-Q4,MT,5077.957
2017-Q1,MT,5154.027
2017-Q2,MT,5239.303
2017-Q3,MT,5327.769
2017-Q4,MT,5377.315
2018-Q1,MT,5449.515
2018-Q2,MT,5530.914
2018-Q3,MT,5647.566
2018-Q4,MT,5766.446
2019-Q1,MT,5918.589
2019-Q2,MT,6033.167
2019-Q3,MT,6207.452
2019-Q4,MT,6362.559
2020-Q1,MT,6469.755
2020-Q2,MT,6495.313
2020-Q3,MT,6614.251
2000-Q1,NL,347798.0
2000-Q2,NL,358546.0
2000-Q3,NL,370379.0
2000-Q4,NL,379302.0
2001-Q1,NL,387278.0
2001-Q2,NL,396849.0
2001-Q3,NL,405727.0
2001-Q4,NL,413955.0
2002-Q1,NL,421505.0
2002-Q2,NL,432089.0
2002-Q3,NL,442761.0
2002-Q4,NL,452873.0
2003-Q1,NL,461623.0
2003-Q2,NL,472643.0
2003-Q3,NL,486942.0
2003-Q4,NL,496712.0
2004-Q1,NL,503890.0
2004-Q2,NL,512272.0
2004-Q3,NL,521675.0
2004-Q4,NL,528213.0
2005-Q1,NL,535846.0
2005-Q2,NL,543361.0
2005-Q3,NL,555348.0
2005-Q4,NL,565438.0
2006-Q1,NL,574505.0
2006-Q2,NL,587281.0
2006-Q3,NL,596859.0
2006-Q4,NL,610023.0
2007-Q1,NL,623074.0
2007-Q2,NL,633056.0
2007-Q3,NL,645093.0
2007-Q4,NL,653212.0
2008-Q1,NL,660213.0
2008-Q2,NL,670568.0
2008-Q3,NL,679639.0
2008-Q4,NL,690200.0
2009-Q1,NL,696478.0
2009-Q2,NL,703939.0
2009-Q3,NL,710324.0
2009-Q4,NL,716548.0
2010-Q1,NL,719759.0
2010-Q2,NL,727670.0
2010-Q3,NL,733640.0
2010-Q4,NL,737326.0
2011-Q1,NL,738939.0
2011-Q2,NL,742935.0
2011-Q3,NL,746459.0
2011-Q4,NL,748567.0
2012-Q1,NL,747216.0
2012-Q2,NL,750445.0
2012-Q3,NL,753394.0
2012-Q4,NL,753837.0
2013-Q1,NL,750376.0
2013-Q2,NL,748093.0
2013-Q3,NL,752514.0
2013-Q4,NL,746636.0
2014-Q1,NL,745649.0
2014-Q2,NL,745912.0
2014-Q3,NL,745963.0
2014-Q4,NL,746031.0
2015-Q1,NL,747489.0
2015-Q2,NL,749437.0
2015-Q3,NL,752893.0
2015-Q4,NL,755687.0
2016-Q1,NL,758055.0
2016-Q2,NL,762312.0
2016-Q3,NL,766981.0
2016-Q4,NL,767188.0
2017-Q1,NL,769879.0
2017-Q2,NL,774014.0
2017-Q3,NL,777599.0
2017-Q4,NL,779861.0
2018-Q1,NL,781323.0
2018-Q2,NL,786185.0
2018-Q3,NL,790660.0
2018-Q4,NL,793032.0
2019-Q1,NL,792766.0
2019-Q2,NL,798299.0
2019-Q3,NL,802263.0
2019-Q4,NL,804870.0
2020-Q1,NL,806421.0
2020-Q2,NL,811551.0
2020-Q3,NL,816639.0
2003-Q4,PL,78489.84
2004-Q1,PL,81163.13
2004-Q2,PL,85904.41
2004-Q3,PL,89118.11
2004-Q4,PL,91464.89
2005-Q1,PL,95050.43
2005-Q2,PL,101163.47
2005-Q3,PL,108734.23
2005-Q4,PL,116655.09
2006-Q1,PL,123660.92
2006-Q2,PL,136780.06
2006-Q3,PL,148869.21
2006-Q4,PL,161532.47
2007-Q1,PL,175162.26
2007-Q2,PL,192631.26
2007-Q3,PL,213019.75
2007-Q4,PL,227527.34
2008-Q1,PL,246607.8
2008-Q2,PL,263101.82
2008-Q3,PL,289452.74
2008-Q4,PL,338515.81
2009-Q1,PL,364407.14
2009-Q2,PL,368235.23
2009-Q3,PL,370255.78
2009-Q4,PL,381192.65
2010-Q1,PL,384248.93
2010-Q2,PL,417425.96
2010-Q3,PL,420844.09
2010-Q4,PL,438112.67
2011-Q1,PL,439654.72
2011-Q2,PL,460559.01
2011-Q3,PL,486858.52
2011-Q4,PL,495800.77
2012-Q1,PL,495652.89
2012-Q2,PL,506101.97
2012-Q3,PL,503655.93
2012-Q4,PL,504465.09
2013-Q1,PL,512792.6
2013-Q2,PL,523994.65
2013-Q3,PL,527666.17
2013-Q4,PL,529377.16
2014-Q1,PL,538137.13
2014-Q2,PL,547325.68
2014-Q3,PL,558623.54
2014-Q4,PL,559199.28
2015-Q1,PL,574904.9
2015-Q2,PL,588335.49
2015-Q3,PL,589232.68
2015-Q4,PL,594677.97
2016-Q1,PL,597958.46
2016-Q2,PL,613454.89
2016-Q3,PL,615038.31
2016-Q4,PL,626000.04
2017-Q1,PL,625358.0
2017-Q2,PL,632824.5
2017-Q3,PL,640738.69
2017-Q4,PL,641194.74
2018-Q1,PL,653465.78
2018-Q2,PL,671192.36
2018-Q3,PL,677771.77
2018-Q4,PL,690181.28
2019-Q1,PL,699261.98
2019-Q2,PL,711953.15
2019-Q3,PL,729913.84
2019-Q4,PL,733234.62
